Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,1942 Omega,1950 Omega,1886 Waltham,1901 Waltham,Hamilton,Elgin,King Seiko,Cocktail Seiko,Deville,Quartz Seiko
,Mean daily error,-0.6926229508196722,-0.3684210526315789,-6.454545454545454,-1.6153846153846154,17.081632653061224,-3.1709401709401708,0.86,2.163636363636364,-0.7419354838709677,0.2112676056338028
,Standard Deviation,2.1441622768363002,1.4923821643496906,11.429337341513536,2.7554410937818603,46.00680372696172,5.684303909834335,2.345378434283048,4.418680605340356,1.1913056522689651,1.2648052008087485
,Amplitude*,,470,205,360,540,420,290,,,
,Beat error,2.6,0.2,3.6,9.9,0.9,2.9,0.5,0.7,2.5,
,Begin Row,F34,F89,F47,F50,F75,F61,F38,F108,F189,F2
,Number of Days,121,114,48,78,32,118,25,34,35,71
,,,,,,,,,,,
,*Full swing,,,,,,,,,,
