Date,Day No,Daily measure,Cumulative deviation,Measure interval,Daily Deviation,Position,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23
2024-06-15,1,-3.0,,,0.0,at 1:40,,,,2024-06-21,Amplitude = 205 degrees full motion,,,,,,,,,,,,
2024-06-16,2,47.0,50.0,1.0,50.0,1 line slow,,,,,,,,,,,,,,,,,
2024-06-17,3,83.0,86.0,1.0,36.0,,15 at 11:30,,,,,,,,,,,,,,,,
2024-06-18,4,44.0,47.0,1.0,-39.0,,,,,,,,,,,,,,,,,,
2024-06-19,5,9.0,12.0,1.0,-35.0,fast,,,,,,,,,,,,,,,,,
2024-06-20,6,2.0,5.0,1.0,-7.0,,,,,,,,,,,,,,,,,,
2024-06-21,7,-1.0,2.0,1.0,-3.0,,,,,,,,,,,,,,,,,,
2024-06-22,8,5.0,8.0,1.0,6.0,,,,,,,,,,,,,,,,,,
2024-06-23,9,-4.0,-1.0,1.0,-9.0,,,,,,,,,,,,,,,,,,
2024-06-24,10,-5.0,-2.0,1.0,-1.0,,,,,,,,,,,,,,,,,,
2024-06-25,11,-8.0,-5.0,1.0,-3.0,,,,,,,,,,,,,,,,,,
2024-06-26,12,-17.0,-14.0,1.0,-9.0,,,,,,,,,,,,,,,,,,
2024-06-27,13,-33.0,-30.0,1.0,-16.0,,,,,,,,,,,,,,,,,,
2024-06-28,14,-50.0,-47.0,1.0,-17.0,adjusted,,,,,,,,,,,,,,,,,
2024-06-29,15,-50.0,-47.0,1.0,0.0,,,,,,,,,,,,,,,,,,
2024-06-30,16,-48.0,-45.0,1.0,2.0,,,,,,,,,,,,,,,,,,
2024-07-01,17,-27.0,-24.0,1.0,21.0,,,,,,,,,,,,,,,,,,
2024-07-02,18,-12.5,-9.5,1.0,14.5,,,,,,,,,,,,,,,,,,
2024-07-03,19,8.0,11.0,1.0,20.5,,,,,,,,,,,,,,,,,,
2024-07-04,20,26.5,29.5,1.0,18.5,0.5 line slow,,,,,,,,,,,,,,,,,
2024-07-05,21,28.0,31.0,1.0,1.5,,,,,,,,,,,1925.0,,,,,,,
2024-07-06,22,36.0,39.0,1.0,8.0,,,,,,,,,,,,0.5333333333333333,,,,,,
2024-07-07,23,53.0,56.0,1.0,17.0,,,,,,,,-3,,,,61.9,,,,,,
2024-07-08,24,62.0,65.0,1.0,9.0,,,,,,,,,,,,,,,,,,
2024-07-09,25,72.0,75.0,1.0,10.0,,,,,,Actual,,2024-06-15 00:00:00,,,,,,,,,,
2024-07-10,26,84.0,87.0,1.0,12.0,0.75 line slow,,,,,0,0.0,0,,,,,,,,,,
2024-07-11,27,84.0,87.0,1.0,0.0,,,,,,34,0.5666666666666667,,,,,,,,,,,
2024-07-12,28,103.0,106.0,1.0,19.0,,,,,,60,1.0,,,,,,,,,,,
2024-07-13,29,107.0,110.0,1.0,4.0,,,,,,80,1.3333333333333333,,,,,,,,,,,
2024-07-14,30,114.0,117.0,1.0,7.0,,,,,,90,1.5,,,,,,,,,,,
2024-07-15,31,110.0,113.0,1.0,-4.0,,,,,,105,1.75,,,,,,,,,,,
2024-07-16,32,108.0,111.0,1.0,-2.0,,,,,,,,,,,,,,,,,,
2024-07-17,33,112.0,115.0,1.0,4.0,,,,,,120,2.0,,,,,,,,,,,
2024-07-18,34,92.0,95.0,1.0,-20.0,,,,,,140,2.3333333333333335,5,,,,,,,,,,
2024-07-19,35,84.0,87.0,1.0,-8.0,,,,,,170,2.8333333333333335,,,,,,,,,,,
2024-07-20,36,63.0,66.0,1.0,-21.0,,,,,,180,3.0,,,,,,,,,,,
2024-07-21,37,81.0,84.0,1.0,18.0,,,,,,210,3.5,,,,,,,,,,,
2024-07-22,38,80.0,83.0,1.0,-1.0,,,,,,240,4.0,,,,,,,,,,,
2024-07-23,39,69.0,72.0,1.0,-11.0,,,,,,270,4.5,,,,,,,,,,,
2024-07-24,40,56.0,59.0,1.0,-13.0,,,,,,300,5.0,,,,,,,,,,,
2024-07-25,41,60.0,63.0,1.0,4.0,,,,,,360,6.0,,,,,,,,,,,
2024-07-26,42,52.5,55.5,1.0,-7.5,,,,,,400,6.666666666666667,11,,,,,,,,,,
2024-07-27,43,45.0,48.0,1.0,-7.5,Fraction fast,,,,,420,7.0,12.5,,,,,,,,,,
2024-07-28,44,49.0,52.0,1.0,4.0,,,,,,470,7.833333333333333,,,,,,,,,,,
2024-07-29,45,45.0,48.0,1.0,-4.0,,,,,,500,8.333333333333334,,,,,,,,,,,
2024-07-30,46,33.0,36.0,1.0,-12.0,,,,,,520,8.666666666666666,,,,,,,,,,,
2024-07-31,47,20.0,23.0,1.0,-13.0,0.5 line fast,,,,,540,9.0,,,,,,,,,,,
2024-08-01,48,11.0,14.0,1.0,-9.0,,,,,,600,10.0,,,,,,,,,,,
2024-08-02,49,0.0,3.0,1.0,-11.0,,,,,,660,11.0,,,,,,,,,,,
2024-08-03,50,-7.5,-4.5,1.0,-7.5,,,,,,700,11.666666666666666,,,,,,,,,,,
2024-08-04,51,-9.0,-6.0,1.0,-1.5,,,,,,750,12.5,,,,,,,,,,,
2024-08-05,52,-9.0,-6.0,1.0,0.0,,,,,,780,13.0,,,,,,,,,,,
2024-08-06,53,-11.5,-8.5,1.0,-2.5,,,,,,793,13.216666666666667,,,,,,,,,,,
2024-08-07,54,-12.5,-9.5,1.0,-1.0,,,,,,840,14.0,,,,,,,,,,,
2024-08-08,55,-18.0,-15.0,1.0,-5.5,,,,,,870,14.5,,,,,,,,,,,
2024-08-09,56,-22.5,-19.5,1.0,-4.5,,,,,,915,15.25,,,,,,,,,,,
2024-08-10,57,-16.0,-13.0,1.0,6.5,,,,,,975,16.25,,,,,,,,,,,
2024-08-11,58,-4.0,-1.0,1.0,12.0,,,,,,1020,17.0,,,,,,,,,,,750.0
2024-08-12,59,-30.0,-27.0,1.0,-26.0,,,,,,1040,17.2,,,,,,,,,,,
2024-08-13,60,12.0,,1.0,,Adjusted time,,,,,1080,17.2,,,,,,,,,,,
2024-08-14,61,-3.0,-42.0,1.0,-15.0,,,,,,1140,19.0,,,,,,,,,,,
2024-08-15,62,-20.0,-44.0,1.0,-17.0,,,,,,1170,19.5,,,,,,,,,,,
2024-08-16,63,-27.0,-34.0,1.0,-7.0,,,,,,1200,20.0,,,,,,,,,,,
2024-08-17,64,-39.0,-39.0,1.0,-12.0,,,,,,1220,20.333333333333332,,,,,,,,,,,
2024-08-18,65,-51.0,-39.0,1.0,-12.0,,,,,,1240,20.666666666666668,,,,,,,,,,,
2024-08-19,66,-59.0,-35.0,1.0,-8.0,,,,,,1270,21.166666666666668,,,,,,,,,,,
2024-08-20,67,-62.0,-30.0,1.0,-3.0,,,,,,1320,22.0,,,,,,,,,,,
2024-08-21,68,-69.0,-34.0,1.0,-7.0,,,,,,1340,22.333333333333332,,,,,,,,,,,
2024-08-22,69,-76.0,-34.0,1.0,-7.0,,,,,,1357,22.616666666666667,,,,,,,,,,,
2024-08-23,70,-77.0,-28.0,1.0,-1.0,,,,,,1380,23.0,,,,,,,,,,,
2024-08-24,71,-97.0,-47.0,1.0,-20.0,,,,,,1410,23.5,,,,,,,,,,,
2024-08-25,72,-93.0,-23.0,1.0,4.0,,,,,,1420,23.666666666666668,,,,,,,,,,,
2024-08-26,73,-107.0,-41.0,1.0,-14.0,,,,,,1440,24.0,50,,,,,,,,,,
2024-08-27,74,-110.0,-30.0,1.0,-3.0,,,,,,1467,24.45,,,,,,,,,,,
2024-08-28,75,-123.0,-40.0,1.0,-13.0,,,,,,1500,25.0,,,,,,,,,,,
2024-08-29,76,-150.0,-54.0,1.0,-27.0,,,,,,1539,25.65,,,,,,,,,,,
2024-08-30,77,0.0,-54.0,0.0,,Reset,,,,,1560,26.0,,,,,,,,,,,
2024-08-31,78,1.0,,0.0,,,,,,,1580,26.333333333333332,,,,,,,,,,,
2024-09-01,79,-35.0,-54.0,,,Reset,,,,,1590,26.5,,,,,,,,,,,
2024-09-02,80,-55.0,-74.0,,-20.0,,,,,,1607,26.783333333333335,,,,,,,,,,,
2024-09-03,81,-91.0,-110.0,,-36.0,,,,,,1620,27.0,,,,,,,,,,,
2024-09-04,82,-108.0,-127.0,,-17.0,,,,,,1650,27.5,,,,,,,,,,,
2024-09-05,83,-122.0,-141.0,,-14.0,,,,,,1680,28.0,,,,,,50.0,,,,,
2024-09-06,84,-144.0,-163.0,,-22.0,,,,,,1710,28.5,,,,,,,,,,,
2024-09-07,85,-142.0,-161.0,,2.0,,,,,,1730,28.833333333333332,,,,,,,,,,,
2024-09-08,86,-126.0,-145.0,,16.0,,,,,,1748,29.133333333333333,,,,,,,,,,,
2024-09-09,87,-138.0,-157.0,,-12.0,,,,,,1759,29.316666666666666,,,,,,,,,,,
2024-09-10,88,,,,,Stopped,,,,,1800,30.0,,,,,,,,,,,
2024-09-11,89,,,,,,,,,,1860,31.0,,,,,,,,,,,
2024-09-12,90,-8.0,,,,Reset,,,,,1882,31.366666666666667,,,,,,,,,,,
2024-09-13,91,-21.0,,,,,,,,,1920,32.0,,,,,,,,,,,
2024-09-14,92,5.0,,,,,,,,,1950,32.5,,,,,,,,,,,
2024-09-15,93,-116.0,,,,,,,,,1980,33.0,,,,,,,,,,,
2024-09-16,94,-103.0,,,,,,,,,2070,34.5,,,,,,,,,,,
2024-09-17,95,160.0,,,,,,,,,,,,,,,,,,,,,
2024-09-18,96,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,97,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,98,,,,,,,,,,,,,,,,,,,,,,
2024-09-21,99,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,100,,,,,,,,,,,,,,,,,,,,,,
2024-09-23,101,,,,,,,,,,,,,,,,,,,,,,
2024-09-24,102,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,103,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,104,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,105,0.0,-157.0,,,,,,,,,,,,,,,,,,,,
2024-09-28,106,4.0,-153.0,1.0,4.0,,,,,,,,,,,,,,,,,,
2024-09-29,107,-16.0,-173.0,1.0,-20.0,,,,,,,,,,,,,,,,,,
2024-09-30,108,-8.0,-165.0,1.0,8.0,,,,,,,,,,,,,,,,,,
2024-10-01,109,-9.0,-166.0,1.0,-1.0,,,,,,,,,,,,,,,,,,
2024-10-02,110,3.0,-154.0,1.0,12.0,,,,,,,,,,,,,,,,,,
2024-10-03,111,6.0,-151.0,1.0,3.0,,,,,,,,,,,,,,,,,,
2024-10-04,112,2.0,-155.0,1.0,-4.0,,,,,,,,,,,,,,,,,,
2024-10-05,113,-4.0,-161.0,1.0,-6.0,,,,,,,,,,,,,,,,,,
2024-10-06,114,-8.0,-165.0,1.0,-4.0,,,,,,,,,,,,,,,,,,
2024-10-07,115,-21.0,-178.0,1.0,-13.0,,,,,,,,,,,,,,,,,,
2024-10-08,116,-45.0,-202.0,1.0,-24.0,,,,,,,,,,,,,,,,,,
2024-10-09,117,-56.5,-213.5,1.0,-11.5,,,,,,,,,,,,,,,,,,
2024-10-10,118,-59.0,-216.0,1.0,-2.5,,,,,,,,,,,,,,,,,,
2024-10-11,119,-57.0,-214.0,1.0,2.0,,,,,,,,,,,,,,,,,,
2024-10-12,120,-51.0,-208.0,1.0,6.0,,,,,,,,,,,,,,,,,,
2024-10-13,121,-40.0,-197.0,1.0,11.0,,,,,,,,,,,,,,,,,,
2024-10-14,122,-15.0,-172.0,1.0,25.0,,,,,,,,,,,,,,,,,,
2024-10-15,123,,,,,,,,,,,,,,,,,,,,,,
2024-10-16,124,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,125,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,126,,,,,,,,,,,,,,,,,,,,,,
2024-10-19,127,,,,,,,,,,,,,,,,,,,,,,
2024-10-20,128,,,,,,,,,,,,,,,,,,,,,,
2024-10-21,129,,,,,,,,,,,,,,,,,,,,,,
2024-10-22,130,,,,,,,,,,,,,,,,,,,,,,
2024-10-23,131,,,,,,,,,,,,,,,,,,,,,,
2024-10-24,132,,,,,,,,,,,,,,,,,,,,,,
2024-10-25,133,,,,,,,,,,,,,,,,,,,,,,
2024-10-26,134,,,,,,,,,,,,,,,,,,,,,,
2024-10-27,135,,,,,,,,,,,,,,,,,,,,,,
2024-10-28,136,,,,,,,,,,,,,,,,,,,,,,
2024-10-29,137,,,,,,,,,,,,,,,,,,,,,,
2024-10-30,138,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,139,,,,,,,,,,,,,,,,,,,,,,
2024-11-01,140,,,,,,,,,,,,,,,,,,,,,,
2024-11-02,141,,,,,,,,,,,,,,,,,,,,,,
2024-11-03,142,,,,,,,,,,,,,,,,,,,,,,
2024-11-04,143,,,,,,,,,,,,,,,,,,,,,,
2024-11-05,144,,,,,,,,,,,,,,,,,,,,,,
2024-11-06,145,,,,,,,,,,,,,,,,,,,,,,
2024-11-07,146,,,,,,,,,,,,,,,,,,,,,,
2024-11-08,147,,,,,,,,,,,,,,,,,,,,,,
2024-11-09,148,,,,,,,,,,,,,,,,,,,,,,
2024-11-10,149,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,150,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,151,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,152,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,153,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,154,,,,,,,,,,,,,,,,,,,,,,
2024-11-16,155,,,,,,,,,,,,,,,,,,,,,,
2024-11-17,156,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,157,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,158,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,159,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,160,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,161,,,,,,,,,,,,,,,,,,,,,,
2024-11-23,162,,,,,,,,,,,,,,,,,,,,,,
2024-11-24,163,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,164,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,165,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,166,,,,,,,,,,,,,,,,,,,,,,
2024-11-28,167,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,168,,,,,,,,,,,,,,,,,,,,,,
2024-11-30,169,,,,,,,,,,,,,,,,,,,,,,
2024-12-01,170,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,171,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,172,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,173,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,174,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,175,,,,,,,,,,,,,,,,,,,,,,
2024-12-07,176,,,,,,,,,,,,,,,,,,,,,,
2024-12-08,177,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,178,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,179,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,180,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,181,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,182,,,,,,,,,,,,,,,,,,,,,,
2024-12-14,183,,,,,,,,,,,,,,,,,,,,,,
2024-12-15,184,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,185,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,186,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,187,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,188,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,189,,,,,,,,,,,,,,,,,,,,,,
2024-12-21,190,,,,,,,,,,,,,,,,,,,,,,
2024-12-22,191,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,192,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,193,,,,,,,,,,,,,,,,,,,,,,
2024-12-25,194,,,,,,,,,,,,,,,,,,,,,,
