,Date,Day No,Daily measure,Cumulative deviation,Measure interval,Daily Deviation,Position,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
0,2024-02-21,1,13.0,,1.0,0.0,Crown up,,27 June 24 Full Amplitude=470,,,,,,,,
1,2024-02-22,2,18.0,,1.0,5.0,Crown up,,,,,,,,,,
2,2024-02-23,3,21.0,,1.0,3.0,Crown up,,,,,,,,,,
3,2024-02-24,4,18.0,,1.0,-3.0,Crown up,,,,,,,,,,
4,2024-02-25,5,23.0,,1.0,5.0,Crown up,,,,,,,,,,
5,2024-02-26,6,21.0,,1.0,-2.0,Crown up,,,,,,,,,,
6,2024-02-27,7,26.0,,1.0,5.0,Crown up,,,,,,,,,,
7,2024-02-28,8,26.0,,1.0,0.0,Crown up,,,,,,,,,,
8,2024-02-29,9,28.0,,1.0,2.0,Crown up,,,,,,,,,,
9,2024-03-01,10,42.0,,1.0,14.0,Crown up,,,,,,,,,,
10,2024-03-04,11,55.0,,3.0,4.333333333333333,Crown up,,,,,,,,,,
11,2024-03-05,12,65.0,,1.0,10.0,Crown up,,,,,,,,,,
12,2024-03-06,13,88.0,,1.0,23.0,,,,,,,,,,,
13,2024-03-07,14,104.0,,1.0,16.0,,,,,,,,,,,
14,2024-03-08,15,119.0,,1.0,15.0,,,,,,,,,,,
15,2024-03-09,16,134.0,,1.0,15.0,,,,,,,,,,,
16,2024-03-11,17,122.0,,2.0,-6.0,Picked up and carrtied to kitchn,,,,,,,,,,
17,2024-03-12,18,107.0,,1.0,-15.0,,,,,,,,,,,
18,2024-03-13,19,95.0,,1.0,-12.0,,,,,,,,,,,
19,2024-04-11,20,1.0,,1.0,,Serviced,,,,,,,,,,
20,2024-04-12,21,21.0,,0.5,40.0,,,,,,,,,,,
21,2024-04-13,22,60.0,,1.0,39.0,,,,,,,,,,,
22,2024-04-14,23,99.0,,1.0,39.0,,,,,,,,,13,,
23,2024-04-15,24,-32.0,,0.0,,Adjusted,,,,,,,,Adjusted,13,-33
24,2024-04-15,25,-1.0,,1.0,31.0,,,,,,Actual,,2024-04-17 00:00:00,18/04/2024 Adjusted slower,2024-04-19 00:00:00,2024-06-03 00:00:00
25,2024-04-16,26,-9.0,,1.0,-8.0,,,,,,0,0.0,0,0,0,0
26,2024-04-16,27,-1.0,,1.0,8.0,Adjusted,,,,,34,0.5666666666666667,,0.5,,
27,2024-04-17,28,1.0,,1.0,2.0,,,,,,45,0.75,1,,-0.5,
28,2024-04-18,29,13.0,0.0,1.0,,Adjusted slower,,,,,70,1.1666666666666667,,-0.5,,
29,2024-04-19,30,13.0,0.0,1.0,0.0,,,,,,90,1.5,,0.5,,0
30,2024-04-20,31,10.0,-3.0,1.0,-3.0,,,,,,105,1.75,1,,,
31,2024-04-21,32,11.0,-2.0,1.0,1.0,,,,,,,,,,,
32,2024-04-22,33,9.0,-4.0,1.0,-2.0,,,,,,120,2.0,,,-0.5,0
33,2024-04-26,34,-1.0,-4.0,0.0,0.0,Reset,,,,,140,2.3333333333333335,,,,
34,2024-04-27,35,2.0,-2.0,1.0,2.0,,,,,,170,2.8333333333333335,1,0,,
35,2024-04-28,36,0.0,-2.0,0.0,,Reset,,,,,180,3.0,,,-1,0
36,2024-04-29,37,2.0,0.0,1.0,2.0,,,,,,210,3.5,1,-0.5,,
37,2024-04-30,38,1.0,-1.0,1.0,-1.0,,,,,,240,4.0,2,-0.5,,0
38,2024-05-01,39,0.0,-2.0,1.0,-1.0,,,,,,290,4.833333333333333,2,-0.5,,0
39,2024-05-02,40,-2.0,-4.0,1.0,-2.0,,,,,,330,5.5,2,-1,,
40,2024-05-03,41,-2.5,-4.5,1.0,-0.5,,,,,,380,6.333333333333333,,-0.5,-2,
41,2024-05-04,42,-2.0,-4.0,1.0,0.5,,,,,,420,7.0,,-0.5,,0
42,2024-05-05,43,-6.0,-8.0,1.0,-4.0,,,,,,450,7.5,,,-2,
43,2024-05-06,44,-2.0,-4.0,1.0,4.0,,,,,,470,7.833333333333333,3,,,
44,2024-05-07,45,-1.0,-3.0,1.0,1.0,,,,,,500,8.333333333333334,,-2,,0
45,2024-05-08,46,-2.5,-4.5,1.0,-1.5,,,,,,520,8.666666666666666,,,-2,
46,2024-05-09,47,-3.0,-5.0,1.0,-0.5,,,,,,558,9.3,4,,,
47,2024-05-10,48,-7.0,-9.0,1.0,-4.0,Warmer weather,,,,,614,10.233333333333333,,,-2,
48,2024-05-11,49,-8.0,-10.0,1.0,-1.0,Warmer weather,,,,,660,11.0,5,-2,-2,
49,2024-05-12,50,-11.0,-13.0,1.0,-3.0,Warmer weather,,,,,700,11.666666666666666,6,,,
50,2024-05-13,51,-12.0,-14.0,1.0,-1.0,Cool,,,,,762,12.0,,-3,-2,-0.5
51,2024-05-14,52,-15.0,-17.0,1.0,-3.0,,,,,,780,13.0,,,-2,
52,2024-05-15,53,-17.0,-19.0,1.0,-2.0,,,,,,793,13.216666666666667,,,,
53,2024-05-16,54,-18.0,-20.0,1.0,-1.0,atomic clock,,,,,840,14.0,,,,
54,2024-05-17,55,-21.0,-23.0,1.0,-3.0,,,,,,870,14.5,7,,,
55,2024-05-18,56,-22.5,-24.5,1.0,-1.5,,,,,,915,15.25,,,-2,
56,2024-05-19,57,-22.5,-24.5,1.0,0.0,warm,,,,,975,16.25,,,,
57,2024-05-20,58,-25.5,-27.5,1.0,-3.0,warm,,,,,1020,17.0,,,,
58,2024-05-21,59,-27.5,-29.5,1.0,-2.0,warm,,,,,1040,17.2,,-2,,
59,2024-05-22,60,-29.0,-31.0,1.0,-1.5,warm,,,,,1080,17.2,,,-4,
60,2024-05-23,61,-30.5,-32.5,1.0,-1.5,warm,,,,,1140,19.0,,,,
61,2024-05-24,62,-32.5,-34.5,1.0,-2.0,cooler,,,,,1170,19.5,,,,
62,2024-05-25,63,-32.5,-34.5,1.0,0.0,cooler,,,,,1200,20.0,11,,,
63,2024-05-26,64,-30.5,-32.5,1.0,2.0,cooler,,,,,1220,20.333333333333332,,,,
64,2024-05-27,65,-30.5,-32.5,1.0,0.0,cooler,,,,,1240,20.666666666666668,,-1.5,,
65,2024-05-28,66,-30.0,-32.0,1.0,0.5,cooler,,,,,1270,21.166666666666668,,,,
66,2024-05-29,67,-29.0,-31.0,1.0,1.0,cooler,,,,,1320,22.0,13,-1,,
67,2024-05-30,68,-29.0,-31.0,1.0,0.0,,,,,,1340,22.333333333333332,,,,
68,2024-05-31,69,-29.0,-31.0,1.0,0.0,,,,,,1357,22.616666666666667,,,-3.5,
69,2024-06-01,70,-30.0,-32.0,1.0,-1.0,warm,,,,,1380,23.0,13.5,,,
70,2024-06-02,71,-31.0,-33.0,1.0,-1.0,warm,,,,,1410,23.5,14,,,
71,2024-06-03,72,-33.0,-35.0,1.0,-2.0,,,,,,1420,23.666666666666668,,,,
72,2024-06-04,73,-33.0,-35.0,1.0,0.0,,,,,,1440,24.0,14,0,-3,0
73,2024-06-05,74,-33.5,-35.5,1.0,-0.5,,,,,,1467,24.45,,,,
74,2024-06-06,75,-33.5,-35.5,1.0,0.0,,,,,,1500,25.0,,,,
75,2024-06-07,76,-33.0,-35.0,1.0,0.5,,,,,,1539,25.65,,,,
76,2024-06-08,77,-33.5,-35.5,1.0,-0.5,,,33.5,,,1560,26.0,,,,
77,2024-06-09,78,-34.0,-36.0,1.0,-0.5,,,,,,1580,26.333333333333332,,,,
78,2024-06-10,79,-33.5,-35.5,1.0,0.5,,,,,,1590,26.5,,,,
79,2024-06-11,80,-40.5,-42.5,1.0,-7.0,Chain position affects accuracy,,,,,1607,26.783333333333335,,,,
80,2024-06-12,81,-42.0,-44.0,1.0,-1.5,,,,,,1620,27.0,,,,
81,2024-06-13,82,-44.0,-46.0,1.0,-2.0,,,,,,1650,27.5,,,,
82,2024-06-14,83,-48.0,-50.0,1.0,-4.0,,,,,,1680,28.0,,,,
83,2024-06-15,84,-50.0,-52.0,1.0,-2.0,,,,,,1710,28.5,,,,
84,2024-06-16,85,-55.0,-57.0,1.0,-5.0,adjusted,,,,,1730,28.833333333333332,,,,
85,2024-06-17,86,-54.5,-56.5,1.0,0.5,,,,,,1748,29.133333333333333,,,,
86,2024-06-18,87,-47.0,-49.0,1.0,7.5,,,,,,1759,29.316666666666666,,,,
87,2024-06-19,88,-47.0,-49.0,1.0,0.0,,,,,,1800,30.0,,,,
88,2024-06-20,89,-48.0,-50.0,1.0,-1.0,,,,,,1860,31.0,,,,
89,2024-06-21,90,-49.5,-51.5,1.0,-1.5,,,,,,1882,31.366666666666667,,,,
90,2024-06-22,91,-51.0,-53.0,1.0,-1.5,,,,,,1920,32.0,,,,
91,2024-06-23,92,-51.0,-53.0,1.0,0.0,,,,,,1950,32.5,,,,
92,2024-06-24,93,-52.0,-54.0,1.0,-1.0,,,,,,1980,33.0,,,,
93,2024-06-25,94,-52.0,-54.0,1.0,0.0,,,,,,2070,34.5,,,,
94,2024-06-26,95,-54.0,-56.0,1.0,-2.0,,,,,,,,,,,
95,2024-06-27,96,-55.0,-57.0,1.0,-1.0,,,,,,,,,,,
96,2024-06-28,97,-56.5,-58.5,1.0,-1.5,,,,,,,,,,,
97,2024-06-29,98,-56.5,-58.5,1.0,0.0,,,,,,,,,,,
98,2024-06-30,99,-56.0,-58.0,1.0,0.5,,,,,,,,,,,
99,2024-07-01,100,-57.0,-59.0,1.0,-1.0,,,,,,,,,,,
100,2024-07-02,101,-57.0,-59.0,1.0,0.0,,,,,,,,,,,
101,2024-07-03,102,-58.0,-60.0,1.0,-1.0,,,,,,,,,,,
102,2024-07-04,103,-58.0,-60.0,1.0,0.0,,,,,,,,,,,
103,2024-07-05,104,-58.0,-60.0,1.0,0.0,,,,,,,,,,,
104,2024-07-06,105,-59.0,-61.0,1.0,-1.0,,,,,,,,,,,
105,2024-07-07,106,-60.0,-62.0,1.0,-1.0,,,,,,,,,,,
106,2024-07-08,107,-60.0,-62.0,1.0,0.0,,,,,,,,,,,
107,2024-07-09,108,-62.0,-64.0,1.0,-2.0,,,,,,,,,,,
108,2024-07-10,109,-64.0,-66.0,1.0,-2.0,,,,,,,,,,,
109,2024-07-11,110,-64.5,-66.5,1.0,-0.5,,,,,,,,,,,
110,2024-07-12,111,-68.5,-70.5,1.0,-4.0,,,,,,,,,,,
111,2024-07-13,112,-69.5,-71.5,1.0,-1.0,,,,,,,,,,,
112,2024-07-14,113,-69.5,-71.5,1.0,0.0,,,,,,,,,,,
113,2024-07-15,114,-71.0,-73.0,1.0,-1.5,,,,,,,,,,,
114,2024-07-16,115,-71.0,-73.0,1.0,0.0,,,,,,,,,,,
115,2024-07-17,116,-71.0,-73.0,1.0,0.0,,,,,,,,,,,
116,2024-07-18,117,-73.0,-75.0,1.0,-2.0,,,,,,,,,,,
117,2024-07-19,118,-75.0,-77.0,1.0,-2.0,,,,,,,,,,,
118,2024-07-20,119,-76.25,-78.25,1.0,-1.25,,,,,,,,,,,
119,2024-07-21,120,-76.5,-78.5,1.0,-0.25,,,,,,,,,,,
120,2024-07-22,121,-79.0,-81.0,1.0,-2.5,,,,,,,,,,,
121,2024-07-23,122,-80.5,-82.5,1.0,-1.5,,,,,,,,,,,
122,2024-07-24,123,-82.0,-84.0,1.0,-1.5,,,,,,,,,,,
123,2024-07-25,124,-84.0,-86.0,1.0,-2.0,,,,,,,,,,,
124,2024-07-26,125,-85.5,-87.5,1.0,-1.5,,,,,,,,,,,
125,2024-07-27,126,-86.0,-88.0,1.0,-0.5,,,,,,,,,,,
126,2024-07-28,127,-88.0,-90.0,1.0,-2.0,,,,,,,,,,,
127,2024-07-29,128,-90.0,-92.0,1.0,-2.0,,,,,,,,,,,
128,2024-07-30,129,-92.5,-94.5,1.0,-2.5,,,,,,,,,,,
129,2024-07-31,130,-95.0,-97.0,1.0,-2.5,,,,43.4,,,,,,,
130,2024-08-01,131,-97.0,-99.0,1.0,-2.0,,,,,,,,,,,
131,2024-08-02,132,-99.0,-101.0,1.0,-2.0,,,,,,,,,,,
132,2024-08-03,133,-101.5,-103.5,1.0,-2.5,,,,,,,,,,,
133,2024-08-04,134,-103.5,-105.5,1.0,-2.0,,,,,,,,,,,
134,2024-08-05,135,-104.5,-106.5,1.0,-1.0,,,,,,,,,,,
135,2024-08-06,136,-103.0,-105.0,1.0,1.5,,,,,,,,,,,
136,2024-08-07,137,-103.0,-105.0,1.0,0.0,,,,,,,,,,,
137,2024-08-08,138,-105.0,-107.0,1.0,-2.0,,,,,,,,,,,
138,2024-08-09,139,-106.5,-108.5,1.0,-1.5,,,,,,,,,,,
139,2024-08-10,140,-109.0,-111.0,1.0,-2.5,,,,46.5,,,,,,,
140,2024-08-11,141,-112.0,-114.0,1.0,-3.0,,,,,,,,,,,
141,2024-08-12,142,-115.0,-117.0,1.0,-3.0,,,,,,,,,,,
142,2024-08-13,143,-117.5,-119.5,1.0,-2.5,,,,,,,,,,,
143,2024-08-14,144,-120.0,-122.0,1.0,-2.5,,,,,,,,,,,
144,2024-08-15,145,-121.0,-123.0,1.0,-1.0,,,,,,,,,,,
145,2024-08-16,146,-122.5,-124.5,1.0,-1.5,,,,,,,,,,,
146,2024-08-17,147,-124.0,-126.0,1.0,-1.5,,,,,,,,,,,
147,2024-08-18,148,-125.0,-127.0,1.0,-1.0,,,,,,,,,,,
148,2024-08-19,149,-126.0,-128.0,1.0,-1.0,,,,,,,,,,,
149,2024-08-20,150,-127.5,-129.5,1.0,-1.5,,,,,,,,,,,
150,2024-08-21,151,-128.0,-130.0,1.0,-0.5,,,,,,,,,,,
151,2024-08-22,152,-128.0,-130.0,1.0,0.0,,,,,,,,,,,
152,2024-08-23,153,-129.0,-131.0,1.0,-1.0,,,,,,,,,,,
153,2024-08-24,154,-128.0,-130.0,1.0,1.0,,,,,,,,,,,
154,2024-08-25,155,-128.5,-130.5,1.0,-0.5,,,,,,,,,,,
155,2024-08-26,156,-128.5,-130.5,1.0,0.0,,,,,,,,,,,
156,2024-08-27,157,-129.0,-131.0,1.0,-0.5,,,,,,,,,,,
157,2024-08-28,158,-130.0,-132.0,1.0,-1.0,,,,,,,,,,,
158,2024-08-29,159,-131.5,-133.5,1.0,-1.5,,,,,,,,,,,
159,2024-08-30,160,-132.5,-134.5,1.0,-1.0,,,,,,,,,,,
160,2024-08-31,161,-134.0,-136.0,1.0,-1.5,,,,,,,,,,,
161,2024-09-01,162,-134.0,-136.0,1.0,0.0,,,,,,,,,,,
162,2024-09-02,163,-133.5,-135.5,1.0,0.5,,,,,,,,,,,
163,2024-09-03,164,-133.5,-135.5,1.0,0.0,,,,,,,,,,,
164,2024-09-04,165,-132.0,-134.0,1.0,1.5,Steadied,,,,,,,,,,
165,2024-09-05,166,-133.0,-135.0,1.0,-1.0,,,,,,,,,,,
166,2024-09-06,167,-133.0,-135.0,1.0,0.0,,,,,,,,,,,
167,2024-09-07,168,-132.0,-134.0,1.0,1.0,,,,,,,,,,,
168,2024-09-08,169,-132.0,-134.0,1.0,0.0,,,,,,,,,,,
169,2024-09-09,170,-131.5,-133.5,1.0,0.5,,,,,,,,,,,
170,2024-09-10,171,-131.5,-133.5,1.0,0.0,,,,,,,,,,,
171,2024-09-11,172,-131.0,-133.0,1.0,0.5,,,,,,,,,,,
172,2024-09-12,173,-130.0,-132.0,1.0,1.0,,,,,,,,,,,
173,2024-09-13,174,-128.0,-130.0,1.0,2.0,,,,,,,,,,,
174,2024-09-14,175,-126.0,-128.0,1.0,2.0,,,,,,,,,,,
175,2024-09-15,176,-124.0,-126.0,1.0,2.0,,,,,,,,,,,
176,2024-09-16,177,-122.0,-124.0,1.0,2.0,,,,,,,,,,,
177,2024-09-17,178,-122.0,-124.0,1.0,0.0,,,,,,,,,,,
178,2024-09-18,179,-121.0,-123.0,1.0,1.0,,,,,,,,,,,
179,2024-09-19,180,-121.5,-123.5,1.0,-0.5,,,,,,,,,,,
180,2024-09-20,181,-122.0,-124.0,1.0,-0.5,,,,,,,,,,,
181,2024-09-21,182,-122.0,-124.0,1.0,0.0,,,,,,,,,,,
182,2024-09-22,183,-122.0,-124.0,1.0,0.0,,,,,,,,,,,
183,2024-09-23,184,-122.0,-124.0,1.0,0.0,,,,,,,,,,,
184,2024-09-24,185,,,,,,,,,,,,,,,
185,2024-09-25,186,,,,,,,,,,,,,,,
186,2024-09-26,187,,,,,,,,,,,,,,,
187,2024-09-27,188,3.0,-124.0,,,,,,,,,,,,,
188,2024-09-28,189,4.0,-123.0,1.0,1.0,,,,,,,,,,,
189,2024-09-29,190,6.0,-121.0,1.0,2.0,,,,,,,,,,,
190,2024-09-30,191,8.0,-119.0,1.0,2.0,,,,,,,,,,,
191,2024-10-01,192,9.0,-118.0,1.0,1.0,,,,,,,,,,,
192,2024-10-02,193,11.5,-115.5,1.0,2.5,,,,,,,,,,,
193,2024-10-03,194,12.5,-114.5,1.0,1.0,,,,,,,,,,,
194,2024-10-04,195,14.0,-113.0,1.0,1.5,,,,,,,,,,,
195,2024-10-05,196,16.5,-110.5,1.0,2.5,,,,,,,,,,,
196,2024-10-06,197,18.0,-109.0,1.0,1.5,,,,,,,,,,,
197,2024-10-07,198,20.0,-107.0,1.0,2.0,,,,,,,,,,,
198,2024-10-08,199,22.5,-104.5,1.0,2.5,,,,,,,,,,,
199,2024-10-09,200,25.0,-102.0,1.0,2.5,,,,,,,,,,,
200,2024-10-10,201,27.0,-100.0,1.0,2.0,,,,,,,,,,,
201,2024-10-11,202,29.0,-98.0,1.0,2.0,,,,,,,,,,,
202,2024-10-12,203,31.0,-96.0,1.0,2.0,,,,,,,,,,,
203,2024-10-13,204,34.0,-93.0,1.0,3.0,,,,,,,,,,,
204,2024-10-14,205,36.0,-91.0,1.0,2.0,,,,,,,,,,,
205,2024-10-15,206,,,,,,,,,,,,,,,
206,2024-10-16,207,,,,,,,,,,,,,,,
207,2024-10-17,208,,,,,,,,,,,,,,,
208,2024-10-18,209,,,,,,,,,,,,,,,
209,2024-10-19,210,,,,,,,,,,,,,,,
210,2024-10-20,211,,,,,,,,,,,,,,,
211,2024-10-21,212,,,,,,,,,,,,,,,
212,2024-10-22,213,,,,,,,,,,,,,,,
213,2024-10-23,214,,,,,,,,,,,,,,,
214,2024-10-24,215,,,,,,,,,,,,,,,
215,2024-10-25,216,,,,,,,,,,,,,,,
216,2024-10-26,217,,,,,,,,,,,,,,,
217,2024-10-27,218,,,,,,,,,,,,,,,
218,2024-10-28,219,,,,,,,,,,,,,,,
219,2024-10-29,220,,,,,,,,,,,,,,,
220,2024-10-30,221,,,,,,,,,,,,,,,
221,2024-10-31,222,,,,,,,,,,,,,,,
222,2024-11-01,223,,,,,,,,,,,,,,,
223,2024-11-02,224,,,,,,,,,,,,,,,
224,2024-11-03,225,,,,,,,,,,,,,,,
225,2024-11-04,226,,,,,,,,,,,,,,,
226,2024-11-05,227,,,,,,,,,,,,,,,
227,2024-11-06,228,,,,,,,,,,,,,,,
228,2024-11-07,229,,,,,,,,,,,,,,,
229,2024-11-08,230,,,,,,,,,,,,,,,
230,2024-11-09,231,,,,,,,,,,,,,,,
231,2024-11-10,232,,,,,,,,,,,,,,,
232,2024-11-11,233,,,,,,,,,,,,,,,
233,2024-11-12,234,,,,,,,,,,,,,,,
234,2024-11-13,235,,,,,,,,,,,,,,,
235,2024-11-14,236,,,,,,,,,,,,,,,
236,2024-11-15,237,,,,,,,,,,,,,,,
237,2024-11-16,238,,,,,,,,,,,,,,,
238,2024-11-17,239,,,,,,,,,,,,,,,
239,2024-11-18,240,,,,,,,,,,,,,,,
240,2024-11-19,241,,,,,,,,,,,,,,,
241,2024-11-20,242,,,,,,,,,,,,,,,
242,2024-11-21,243,,,,,,,,,,,,,,,
243,2024-11-22,244,,,,,,,,,,,,,,,
244,2024-11-23,245,,,,,,,,,,,,,,,
245,2024-11-24,246,,,,,,,,,,,,,,,
246,2024-11-25,247,,,,,,,,,,,,,,,
247,2024-11-26,248,,,,,,,,,,,,,,,
248,2024-11-27,249,,,,,,,,,,,,,,,
249,2024-11-28,250,,,,,,,,,,,,,,,
250,2024-11-29,251,,,,,,,,,,,,,,,
251,2024-11-30,252,,,,,,,,,,,,,,,
252,2024-12-01,253,,,,,,,,,,,,,,,
253,2024-12-02,254,,,,,,,,,,,,,,,
254,2024-12-03,255,,,,,,,,,,,,,,,
255,2024-12-04,256,,,,,,,,,,,,,,,
256,2024-12-05,257,,,,,,,,,,,,,,,
257,2024-12-06,258,,,,,,,,,,,,,,,
258,2024-12-07,259,,,,,,,,,,,,,,,
259,2024-12-08,260,,,,,,,,,,,,,,,
260,2024-12-09,261,,,,,,,,,,,,,,,
261,2024-12-10,262,,,,,,,,,,,,,,,
262,2024-12-11,263,,,,,,,,,,,,,,,
263,2024-12-12,264,,,,,,,,,,,,,,,
264,2024-12-13,265,,,,,,,,,,,,,,,
265,2024-12-14,266,,,,,,,,,,,,,,,
266,2024-12-15,267,,,,,,,,,,,,,,,
267,2024-12-16,268,,,,,,,,,,,,,,,
268,2024-12-17,269,,,,,,,,,,,,,,,
269,2024-12-18,270,,,,,,,,,,,,,,,
270,2024-12-19,271,,,,,,,,,,,,,,,
271,2024-12-20,272,,,,,,,,,,,,,,,
272,2024-12-21,273,,,,,,,,,,,,,,,
273,2024-12-22,274,,,,,,,,,,,,,,,
274,2024-12-23,275,,,,,,,,,,,,,,,
275,2024-12-24,276,,,,,,,,,,,,,,,
276,2024-12-25,277,,,,,,,,,,,,,,,
