Date,Day No,Daily measure,Cumulative deviation,Measure Interval,Daily Deviation,Comment,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
2024-03-21,1,-16,,0.0,,,27 June 24 Amplitude = 420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,2,-18,,0.5,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-22,3,-21,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23,4,-53,,1.0,-32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23,5,-30,,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-24,6,-90,,1.0,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-25,7,-128,,1.0,-38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-29,8,-16,,1.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-30,9,-3,,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,10,23,,1.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-01,11,23,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-02,12,41,,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-03,13,52,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-09,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-10,15,-9,,1.0,-9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-12,16,3,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-13,17,-12,,1.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-14,18,-58,,1.0,-46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-15,19,-114,,1.0,-56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-16,20,4,,0.0,,stopped,,,,,,Measures,,,,,,,Easier to wind,,,,,,29@9Am,72 at 8:30AM,74 @ 8:30,63 at 8:30,,,,,,,,,,
2024-04-17,21,-34,,1.0,-38.0,Adjusted 2 turns,,,,Actual,,Unadjusted,3 turns fast,6 turns fast,9 turns fast,14 turns fast,15 turns (Run A),15 Turns (Run B),15 Turns (Run C),15 Turns (Run D),15 Turns (Run E),15 Turns (Run F),8 Turns,12 turns,2024-05-17 00:00:00,2024-05-30 00:00:00,2024-05-31 00:00:00,2024-06-04 00:00:00,,,,,,,,,,
2024-04-18,22,-58,,1.0,-24.0,Adjusted 3 turns fast,,,,0,0.0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2024-04-19,23,-65,,1.0,-7.0,,,,,30,0.5,,-1,,,0,1,0,,,,,,,,,,,,,,,,,,,,
2024-04-20,24,-42,,1.0,23.0,,,,,65,1.0833333333333333,-3,,-1,,0,,1,,2,,,0,,,,,,,,,,,,,,,
2024-04-26,25,0,,0.0,,Reset,,,,90,1.5,,,,,0,,,,,,,,1,,,,0,,,,,,,,,,
2024-04-27,26,47,,1.0,47.0,,,,,120,2.0,-5,,,,0.5,,,,,,,1,,,,0.5,,,,,,,,,,,
2024-04-28,27,-1,-1.0,,,Reset,,,,140,2.3333333333333335,,,,-1.5,,,,,5.5,,,,,,,,,,,,,,,,,,
2024-04-29,28,50,0.0,1.0,48.0,Adjusted 1.5 slow,,,,155,2.5833333333333335,,,,,1,,2,,,3,,,,1,,,,,,,,,,,,,
2024-04-30,29,64,14.0,1.0,14.0,,,,,195,3.25,-6,,,,1,3,,,,4.5,5,-1,,,,0,,,,,,,,,,,
2024-05-01,30,84,34.0,1.0,20.0,Adjusted 1 slow,,,,225,3.75,,,,,1.5,,3,,,,,,,,1,,,,,,,,,,,,
2024-05-02,31,102,52.0,1.0,18.0,,,,,256,4.266666666666667,-9,,,,,,3.5,,,,,,,,1,0,0,,,,,,,,,,
2024-05-03,32,61,10.0,1.0,-42.0,,,,,300,5.0,,,,,2.5,,,,,,,,5,,,,0,,,,,,,,,,
2024-05-04,33,58,7.0,1.0,-3.0,,,,,320,5.333333333333333,,,,,,,4,,,,,-2,,,,,,,,,,,,,,,
2024-05-05,34,59,8.0,1.0,1.0,,,,,360,6.0,,,,,3,,,5,,,8,,,,1,,,,,,,,,,,,
2024-05-06,35,70,19.0,1.0,11.0,,,,,430,7.166666666666667,,,,,,2,6,7,,,,,,,2,,,,,,,,,,,,
2024-05-07,36,86,35.0,1.0,16.0,Adjusted 0.5 slow,,,,470,7.833333333333333,,,,,4,,,,,,,,,,2,,0,,,,,,,,,,
2024-05-08,37,96,45.0,1.0,10.0,Adjusted 0.5 slow,,,,570,9.5,,,,,,,7.5,,,,12,-6,8,4,3,0.5,,,,,,,,,,,6270.0
2024-05-09,38,114,63.0,1.0,18.0,Adjusted 0.5 slow,,,,614,10.233333333333333,,,,,,,,10,,,,,,,,,,,,,,,,,,,
2024-05-10,39,117,66.0,,3.0,,,,,660,11.0,,,,,,-3,10,,,,,,9,,4.5,1,,,,,,,,,,,
2024-05-10,40,-2,66.0,0.0,,Reset,,,,730,12.166666666666666,,,,,,-4,,,,,,,12,,,,,,,,,,,,,,
2024-05-11,41,5,73.0,1.0,7.0,,,,,762,12.7,,,,,,-4,,,,,,,,5,4,1,0,,,,,,,,,,
2024-05-12,42,13,80.0,1.0,7.0,,,,,780,13.0,,,,,1,-3,10,,,,,,,,,,,,,,,,,,,,
2024-05-13,43,25,92.0,1.0,12.0,1 slow,,,,793,13.216666666666667,,,,,,,,,16,,,,,,,,,,,,,,,,,,
2024-05-14,44,29,96.0,1.0,4.0,,,,,840,14.0,,,,,,-5,,,,,,-18,,,,,,,,,,,,,,,
2024-05-15,45,27,94.0,1.0,-2.0,,,,,890,14.833333333333334,,,,,,-5,,,,12,,,,,,,,,,,,,,,,,
2024-05-16,46,23.5,97.5,1.0,3.5,atomic clock,,,,915,15.25,-46,,,,,-5,,,,13,,,,,,,,,,,,,,,,,
2024-05-17,47,29,103.0,1.0,5.5,0.5 slow,,,,960,16.0,,,,,,,,,18,,,,,,,,,,,,,,,,,,
2024-05-18,48,30,104.0,1.0,1.0,,,,,1020,17.0,,,,,,,,,18,12.5,,,,,,,,,,,,,,,,,
2024-05-19,49,34.5,108.5,1.0,4.5,,,,,1040,17.333333333333332,,,,,,,7,,,13,,,,,,,,,,,,,,,,,
2024-05-20,50,37,111.0,1.0,2.5,0.5 slow,,,,1140,19.0,,,,,-3,,,,,,,,,,,,,,,,,,,,,,
2024-05-21,51,44,119.0,1.0,8.0,1 slow,,,,1170,19.5,,,,,-4,,3,,17,,,,,,,,,,,,,,,,,,
2024-05-22,52,43,118.0,1.0,-1.0,,,,,1200,20.0,,,,,-4,,,,,,,,,,,,,,,,,,,,,,
2024-05-23,53,43.5,118.5,1.0,0.5,,,,,1220,20.333333333333332,,,,,,,5,,,,,,,,,,,,,,,,,,,,
2024-05-24,54,49,124.0,1.0,5.5,,,,,1240,20.666666666666668,,,,,-5,,4,,,,,,,,,,,,,,,,,,,,
2024-05-25,55,54,129.0,1.0,5.0,,,,,1270,21.166666666666668,,,,,-5,,3,,18,,,,,,,,,,,,,,,,,,
2024-05-26,56,62,136.0,1.0,7.0,,,,,1320,22.0,,,,,-6.5,,2.5,12,,,,,,,,,,,,,,,,,,,
2024-05-27,57,66,140.0,1.0,4.0,,,,,1340,22.333333333333332,,,,,,,2,,18,,,,,,,,,,,,,,,,,,
2024-05-28,58,71,145.0,1.0,5.0,2 Slow,,,,1357,22.616666666666667,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,
2024-05-29,59,71,145.0,1.0,0.0,,,,,1380,23.0,,,,,-8,,,12,19,,,,,,,,,,,,,,,,,,
2024-05-30,60,72,147.0,1.0,2.0,,,,,1413,23.55,,,,,,,0,12.5,,,,,,,,,,,,,,,,,,,
2024-05-31,61,74,149.0,1.0,2.0,0.75 slow,,,,1420,23.666666666666668,,,,,-10,,,,,,,,,,,,,,,,,,,,,,
2024-06-01,62,71,146.0,1.0,-3.0,,,,,1440,24.0,,,,,,,-0.5,,,,,,,1,2,-3,-2,,,,,,,,,,
2024-06-02,63,72.5,147.5,1.0,1.5,,,,,1467,24.45,,,,,-11,,,,,,,,,,,,,,,,,,,,,,
2024-06-03,64,65,155.0,1.0,7.5,,,,,1500,25.0,,,,,-12,,-2.5,12.5,,,,,,,,,,,,,,,,,,,
2024-06-04,65,63,153.0,1.0,-2.0,,,,,1539,25.65,,,,,,,-3.5,13,,,,,,,,,,,,,,,,,,,
2024-06-05,66,61,151.0,1.0,-2.0,,,,,1560,26.0,,,,,-13,,-3,,,,,,,,,,,,,,5940.0,,,,,,
2024-06-06,67,59.5,149.5,1.0,-1.5,,,,,1580,26.333333333333332,,,,,,,-4,12,,,,,,,,,,,,,,,,,,,
2024-06-07,68,58.5,148.5,1.0,-1.0,,,,,1590,26.5,,,,,,,-5,,,,,,,,,,,,,,,,,,,,
2024-06-08,69,54,144.0,1.0,-4.5,0.5 fast,,,,1607,26.783333333333335,,,,,-14,,,,,,,,,,,86400,,,,,,,,,,,
2024-06-09,70,50,140.0,1.0,-4.0,,,,,1620,27.0,,,,,,,-6,,,,,,,,,,,,,,,,,,,,
2024-06-10,71,47,137.0,1.0,-3.0,1 fast plus pushed,,,,1650,27.5,,,,,,,-7,11,,,,,,,,,,,,,,,,,,,
2024-06-11,72,47,137.0,1.0,0.0,,,,,1680,28.0,,,,,-19,,,,,,,,,,,,,,,,,,,,,,
2024-06-12,73,48,138.0,1.0,1.0,,,,,1710,28.5,,,,,,,,9,,,,,,,,,,,,,,,,,,,
2024-06-13,74,52,141.0,1.0,3.0,,,,,1730,28.833333333333332,,,,,-24,,,7.5,,,,,,,,,,,,,,,,,,,
2024-06-14,75,54,143.0,1.0,2.0,,,,,1748,29.133333333333333,,,,,-27,,,7,,,,,,,,,,,,,,,,,,,
2024-06-15,76,57,146.0,1.0,3.0,0.5 slow,,,,1759,29.316666666666666,,,,,-32,,,7,,,,,,,,,,,,,,,,,,,
2024-06-16,77,59,148.0,1.0,2.0,,,,,1800,30.0,,,,,,,-14,6,,,,,,,,,,,,,,,,,,,
2024-06-17,78,63,152.0,1.0,4.0,0.5 slow,,,,1860,31.0,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2024-06-18,79,59,148.0,1.0,-4.0,,,,,1882,31.366666666666667,,,,,-46,,,,,,,,,,,,,,,,,,,,,,
2024-06-19,80,56,145.0,1.0,-3.0,,,,,1920,32.0,,,,,,,-25,,,,,,,,,,,,,,,,,,,,
2024-06-20,81,52,141.0,1.0,-4.0,0.25 fast,,,,1950,32.5,,,,,,,,-14,,,,,,,,,,,,,,,,,,,
2024-06-21,82,54,143.0,1.0,2.0,,,,,1980,33.0,,,,,,,-34,,,,,,,,,,,,,,,,,,,,
2024-06-22,83,57,145.0,1.0,2.0,,,,,2070,34.5,,,,,,,-100,,,,,,,,,,,,,,,,,,,,
2024-06-23,84,60,148.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,85,64,152.0,1.0,4.0,0.125 slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,86,60,148.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,87,57,145.0,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,88,57,145.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,89,57,145.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,90,58.5,146.5,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,91,58,146.0,1.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01,92,54,142.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,93,57,145.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,94,50.5,138.5,1.0,-6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,95,49,137.0,1.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,96,50,138.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,97,50,138.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-07,98,50.5,138.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-08,99,51,139.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-09,100,51.25,139.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-10,101,53,141.0,1.0,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-11,102,51,139.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12,103,51.5,139.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,104,51.5,139.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,105,47,135.0,1.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-15,106,47,135.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-16,107,48.5,136.5,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-17,108,47.5,135.5,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-18,109,48,136.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,110,47,135.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,111,46.5,134.5,1.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,112,45,133.0,1.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,113,43,131.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,114,41.5,129.5,1.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,115,41,129.0,1.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,116,39.75,127.75,1.0,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,117,38.5,126.5,1.0,-1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,118,39.5,127.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
